row_id,lang,text,true_intent,pred_intent,intent_correct,confidence_intent,true_target,pred_target,target_correct,confidence_target,true_spatial,pred_spatial,spatial_correct,confidence_spatial,fully_correct,failure_type
6449,en,[EN] scroll to text,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6449,ko,[KO] 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6450,en,[EN] long-press icon,long-press,long-press,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
6450,ko,[KO] 아이콘 long-press,long-press,long-press,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
6465,en,[EN] click checkbox above the help,click,click,True,1.0,checkbox,checkbox,True,1.0,above,above,True,1.0,True,correct
6465,ko,[KO] 도움말 위에 체크박스 클릭,click,click,True,1.0,checkbox,checkbox,True,1.0,above,above,True,1.0,True,correct
6468,en,[EN] tap on pink checkbox next to the first email,tap,tap,True,1.0,checkbox,checkbox,True,1.0,next_to,next_to,True,1.0,True,correct
6468,ko,[KO] 첫 번째 이메일 옆에 분홍색 체크박스 탭,tap,tap,True,1.0,checkbox,checkbox,True,1.0,next_to,next_to,True,1.0,True,correct
6479,en,[EN] press and hold green button to the right of the settings,long-press,long-press,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
6479,ko,[KO] 설정 오른쪽에 녹색 버튼 길게 누르기,long-press,long-press,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
6487,en,[EN] click on tab to the left of the checkout,click,click,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6487,ko,[KO] 결제 왼쪽에 탭 클릭,click,click,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6489,en,[EN] touch panel left of the checkout,tap,tap,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6489,ko,[KO] checkout 왼쪽에  tab,tap,tap,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6490,en,[EN] navigate to pink panel left of the last item,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6490,ko,[KO] 마지막 항목 좌측에 아래로 스크롤하여 분홍색 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6497,en,[EN] long-press the 1st icon to the left of the home,long-press,long-press,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
6497,ko,[KO] 홈 왼쪽에 1번째 아이콘 long-press,long-press,long-press,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
6504,en,[EN] scroll down to text,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6504,ko,[KO] 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6505,en,[EN] paste text above the home,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6505,ko,[KO] 홈 위에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6510,en,[EN] click on the 1st image,click,click,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
6510,ko,[KO] 1번째 이미지 클릭,click,click,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
6512,en,[EN] long-press 1st pink photo on top of the checkout,long-press,long-press,True,1.0,image,image,True,1.0,above,above,True,1.0,True,correct
6512,ko,[KO] 결제 상단에 1번째 분홍색 이미지 길게 누르기,long-press,long-press,True,1.0,image,image,True,1.0,above,above,True,1.0,True,correct
6514,en,[EN] scroll down to text below the cart,scroll,scroll,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6514,ko,[KO] 장바구니 아래에 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6520,en,[EN] click image to the left of the cart,click,click,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
6520,ko,[KO] 장바구니 왼쪽에 이미지 클릭,click,click,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
6529,en,[EN] paste the last text above the home,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6529,ko,[KO] 홈 위에 마지막 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6545,en,[EN] scroll down to text below the home,scroll,scroll,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6545,ko,[KO] 홈 아래에 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6553,en,[EN] press and hold the 1st blue icon below the cart,long-press,long-press,True,1.0,icon,icon,True,1.0,below,below,True,1.0,True,correct
6553,ko,[KO] 장바구니 아래에 1번째 파란색 아이콘 길게 누르기,long-press,long-press,True,1.0,icon,icon,True,1.0,below,below,True,1.0,True,correct
6567,en,[EN] scroll to black tab above the home,scroll,scroll,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
6567,ko,[KO] 홈 위에 스크롤하여 검정색 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
6573,en,[EN] scroll down to text element on the left side of the menu,scroll,scroll,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6573,ko,[KO] menu 왼쪽에  text,scroll,paste,False,1.0,text,text,True,1.0,left_of,left_of,True,1.0,False,intent_error
6576,en,[EN] long tap on text element directly above the notifications,long-press,long-press,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6576,ko,[KO] notifications 상단에  text,long-press,long-press,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6579,en,[EN] select link above the profile,click,click,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
6579,ko,[KO] 프로필 위에 링크 선택,click,click,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
6583,en,[EN] press the last text below the search,click,click,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6583,ko,[KO] 검색 아래에 마지막 텍스트 press,click,click,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6586,en,[EN] tap checkbox,tap,tap,True,1.0,checkbox,checkbox,True,1.0,none,none,True,1.0,True,correct
6586,ko,[KO] 체크박스 탭,tap,tap,True,1.0,checkbox,checkbox,True,1.0,none,none,True,1.0,True,correct
6587,en,[EN] scroll down to red tab,scroll,scroll,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
6587,ko,[KO] 아래로 스크롤하여 빨간색 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
6588,en,[EN] press and hold image below the home,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
6588,ko,[KO] 홈 아래에 이미지 길게 누르기,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
6599,en,[EN] copy text,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6599,ko,[KO] 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6600,en,[EN] start context menu underneath the notifications,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
6600,ko,[KO] notifications 아래쪽에  menu,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
6602,en,[EN] paste the 3rd pink text to the left of the profile,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6602,ko,[KO] 프로필 왼쪽에 3번째 분홍색 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6604,en,[EN] select icon,click,click,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
6604,ko,[KO] 아이콘 선택,click,click,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
6609,en,[EN] paste blue text below the search,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6609,ko,[KO] 검색 아래에 파란색 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6610,en,[EN] press tab to the right of the payment,click,click,True,1.0,tab,tab,True,1.0,right_of,right_of,True,1.0,True,correct
6610,ko,[KO] 결제 오른쪽에 탭 press,click,click,True,1.0,tab,tab,True,1.0,right_of,right_of,True,1.0,True,correct
6614,en,[EN] open the 2nd icon below the notifications,open,open,True,1.0,icon,icon,True,1.0,below,below,True,1.0,True,correct
6614,ko,[KO] 알림 아래에 2번째 아이콘 열기,open,open,True,1.0,icon,icon,True,1.0,below,below,True,1.0,True,correct
6615,en,[EN] tap on button,tap,tap,True,1.0,button,button,True,1.0,none,none,True,1.0,True,correct
6615,ko,[KO] 버튼 탭,tap,tap,True,1.0,button,button,True,1.0,none,none,True,1.0,True,correct
6629,en,[EN] launch the last red menu above the login,open,open,True,1.0,menu,menu,True,1.0,above,above,True,1.0,True,correct
6629,ko,[KO] 로그인 위에 마지막 빨간색 메뉴 실행,open,open,True,1.0,menu,menu,True,1.0,above,above,True,1.0,True,correct
6633,en,[EN] launch button above the checkout,open,open,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
6633,ko,[KO] 결제 위에 버튼 실행,open,open,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
6634,en,[EN] click on image to the right of the home,click,click,True,1.0,image,image,True,1.0,right_of,right_of,True,1.0,True,correct
6634,ko,[KO] 홈 오른쪽에 이미지 클릭,click,click,True,1.0,image,image,True,1.0,right_of,right_of,True,1.0,True,correct
6638,en,[EN] scroll down to green text to the left of the search,scroll,scroll,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6638,ko,[KO] 검색 왼쪽에 아래로 스크롤하여 녹색 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6641,en,[EN] paste text,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6641,ko,[KO] 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6642,en,[EN] click on text,click,click,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6642,ko,[KO] 텍스트 클릭,click,click,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6668,en,[EN] open the 3rd button,open,open,True,1.0,button,button,True,1.0,none,none,True,1.0,True,correct
6668,ko,[KO] 3번째 버튼 열기,open,open,True,1.0,button,button,True,1.0,none,none,True,1.0,True,correct
6672,en,[EN] remove the 2nd black button above the menu,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
6672,ko,[KO] 메뉴 위에 2번째 검정색 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
6674,en,[EN] paste text,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6674,ko,[KO] 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6684,en,[EN] paste the 2nd purple text above the notifications,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6684,ko,[KO] 알림 위에 2번째 보라색 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6692,en,[EN] remove yellow button to the left of the settings,delete,delete,True,1.0,button,button,True,1.0,left_of,left_of,True,1.0,True,correct
6692,ko,[KO] 설정 왼쪽에 노란색 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,left_of,left_of,True,1.0,True,correct
6704,en,[EN] trash the 3rd button next to the wi-fi,delete,delete,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
6704,ko,[KO] Wi-Fi 옆에 3번째 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
6715,en,[EN] trash text below the login,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6715,ko,[KO] 로그인 아래에 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6718,en,[EN] scroll down to menu next to the home,scroll,scroll,True,1.0,menu,menu,True,1.0,next_to,next_to,True,1.0,True,correct
6718,ko,[KO] 홈 옆에 아래로 스크롤하여 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,next_to,next_to,True,1.0,True,correct
6721,en,[EN] scroll to text,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6721,ko,[KO] 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6726,en,[EN] remove the 3rd image,delete,delete,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
6726,ko,[KO] 3번째 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
6741,en,[EN] click on button next to the cart,click,click,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
6741,ko,[KO] 장바구니 옆에 버튼 클릭,click,click,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
6749,en,[EN] scroll down to text to the right of the first email,scroll,scroll,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
6749,ko,[KO] 첫 번째 이메일 오른쪽에 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
6751,en,[EN] paste orange text,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6751,ko,[KO] 주황색 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6752,en,[EN] long-press text above the address,long-press,long-press,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6752,ko,[KO] 주소 위에 텍스트 long-press,long-press,long-press,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6766,en,[EN] paste the last text next to the address,paste,paste,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
6766,ko,[KO] 주소 옆에 마지막 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
6775,en,[EN] scroll to menu to the left of the payment,scroll,scroll,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
6775,ko,[KO] 결제 왼쪽에 스크롤하여 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
6787,en,[EN] scroll down to the last menu,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
6787,ko,[KO] 아래로 스크롤하여 마지막 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
6797,en,[EN] scroll down to pink tab to the left of the last item,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6797,ko,[KO] 마지막 항목 왼쪽에 아래로 스크롤하여 분홍색 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
6801,en,[EN] press the last gray image below the checkout,click,click,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
6801,ko,[KO] 결제 아래에 마지막 회색 이미지 press,click,click,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
6806,en,[EN] scroll down to tab above the first email,scroll,scroll,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
6806,ko,[KO] 첫 번째 이메일 위에 아래로 스크롤하여 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
6809,en,[EN] launch the 3rd red button to the left of the checkout,open,open,True,1.0,button,button,True,1.0,left_of,left_of,True,1.0,True,correct
6809,ko,[KO] 결제 왼쪽에 3번째 빨간색 버튼 실행,open,open,True,1.0,button,button,True,1.0,left_of,left_of,True,1.0,True,correct
6813,en,[EN] paste the 3rd text below the profile,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6813,ko,[KO] 프로필 아래에 3번째 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
6817,en,[EN] click the 3rd switch above the payment,click,click,True,1.0,switch,switch,True,1.0,above,above,True,1.0,True,correct
6817,ko,[KO] 결제 위에 3번째 스위치 클릭,click,click,True,1.0,switch,switch,True,1.0,above,above,True,1.0,True,correct
6818,en,[EN] paste red text to the left of the menu,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6818,ko,[KO] menu 좌측에 red text,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
6822,en,[EN] paste text above the home,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6822,ko,[KO] 홈 위에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
6825,en,[EN] scroll down to text next to the address,scroll,scroll,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
6825,ko,[KO] 주소 옆에 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
6826,en,[EN] copy black text,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6826,ko,[KO] 검정색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
6827,en,[EN] touch hyperlink left of the checkout,tap,tap,True,1.0,link,link,True,1.0,left_of,left_of,True,1.0,True,correct
6827,ko,[KO] 결제 좌측에 링크 탭,tap,tap,True,1.0,link,link,True,1.0,left_of,left_of,True,1.0,True,correct
6847,en,[EN] delete the 1st image to the left of the address,delete,delete,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
6847,ko,[KO] 주소 왼쪽에 1번째 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
6859,en,[EN] click on the 3rd link to the right of the menu,click,click,True,1.0,link,link,True,1.0,right_of,right_of,True,1.0,True,correct
